month,issue_type,complaints
2025-01,Flooding,63
2025-01,Pothole,548
2025-02,Flooding,54
2025-02,Pothole,723
2025-03,Flooding,24
2025-03,Pothole,533
2025-04,Flooding,63
2025-04,Pothole,478
2025-05,Flooding,23
2025-05,Pothole,512
2025-06,Flooding,74
2025-06,Pothole,542
2025-07,Flooding,36
2025-07,Pothole,500
2025-08,Flooding,60
2025-08,Pothole,507
2025-09,Flooding,22
2025-09,Pothole,413
2025-10,Flooding,20
2025-10,Pothole,360
2025-11,Flooding,25
2025-11,Pothole,295
2025-12,Flooding,39
2025-12,Pothole,329
2026-01,Flooding,14
2026-01,Pothole,347
2026-02,Flooding,34
2026-02,Pothole,379
2026-03,Flooding,52
2026-03,Pothole,386
2026-04,Flooding,88
2026-04,Pothole,433
2026-05,Flooding,73
2026-05,Pothole,347
